Shape,Colour,Odour,Population,Habitat,Class
flat,white,pungent,scattered,grasses,poisonous
flat,white,pungent,scattered,grasses,poisonous
flat,white,none,abundant,grasses,edible
flat,brown,pungent,scattered,urban,poisonous
flat,white,pungent,scattered,urban,poisonous
flat,brown,none,abundant,grasses,edible
conical,brown,pungent,scattered,grasses,poisonous
conical,brown,none,clustered,leaves,edible
bell,yellow,none,scattered,grasses,edible
flat,white,none,abundant,grasses,edible
flat,yellow,foul,scattered,grasses,poisonous
flat,yellow,none,clustered,leaves,poisonous
flat,white,pungent,scattered,grasses,poisonous
conical,brown,none,clustered,leaves,edible
bell,yellow,none,scattered,grasses,edible
flat,yellow,foul,scattered,grasses,poisonous
flat,white,foul,scattered,urban,poisonous
conical,white,pungent,scattered,urban,poisonous
flat,yellow,foul,scattered,grasses,poisonous
flat,white,pungent,scattered,urban,poisonous
flat,white,foul,scattered,grasses,poisonous
bell,yellow,none,clustered,leaves,poisonous
flat,brown,pungent,scattered,urban,poisonous
flat,white,none,abundant,grasses,edible
flat,brown,none,abundant,grasses,edible
flat,white,pungent,scattered,grasses,poisonous
flat,white,none,scattered,grasses,edible
flat,brown,none,scattered,urban,edible
flat,white,none,abundant,grasses,edible
flat,white,none,abundant,grasses,edible
flat,white,none,abundant,grasses,edible
flat,brown,pungent,scattered,urban,poisonous
bell,yellow,none,scattered,grasses,edible
flat,white,none,scattered,grasses,edible
flat,brown,pungent,scattered,grasses,poisonous
flat,brown,none,scattered,grasses,edible
flat,yellow,foul,scattered,grasses,poisonous
flat,white,none,abundant,grasses,edible
flat,white,pungent,scattered,urban,poisonous
flat,brown,pungent,scattered,urban,poisonous
flat,white,none,scattered,grasses,edible
flat,white,none,scattered,grasses,edible
bell,yellow,none,scattered,grasses,edible
bell,brown,none,clustered,leaves,edible
conical,brown,pungent,scattered,grasses,poisonous
bell,yellow,none,scattered,grasses,edible
bell,brown,none,clustered,leaves,edible
conical,brown,none,scattered,grasses,edible
flat,brown,pungent,scattered,grasses,poisonous
bell,white,none,scattered,grasses,edible
flat,brown,none,abundant,grasses,edible
flat,white,none,abundant,grasses,edible
flat,white,none,clustered,leaves,poisonous
flat,brown,none,scattered,urban,edible
flat,white,pungent,scattered,urban,poisonous
flat,white,foul,scattered,urban,poisonous
bell,white,none,scattered,grasses,edible
flat,brown,none,scattered,urban,edible
flat,brown,none,abundant,grasses,edible
flat,white,none,abundant,grasses,edible
bell,yellow,none,scattered,grasses,edible
flat,white,pungent,scattered,grasses,poisonous
flat,brown,pungent,scattered,grasses,poisonous
bell,brown,none,clustered,leaves,edible
flat,brown,none,abundant,grasses,edible
flat,white,pungent,scattered,grasses,poisonous
flat,white,none,abundant,grasses,edible
flat,brown,none,scattered,grasses,edible
flat,brown,none,scattered,grasses,edible
bell,yellow,none,scattered,grasses,edible
bell,yellow,none,scattered,grasses,edible
flat,brown,none,abundant,grasses,edible
bell,yellow,none,scattered,grasses,edible
flat,brown,none,scattered,urban,edible
flat,brown,pungent,scattered,urban,poisonous
flat,white,pungent,scattered,urban,poisonous
flat,white,none,scattered,grasses,edible
flat,white,foul,scattered,grasses,poisonous
flat,brown,none,scattered,urban,edible
flat,white,pungent,scattered,urban,poisonous
bell,yellow,none,scattered,grasses,edible
flat,white,none,abundant,grasses,edible
flat,white,foul,scattered,grasses,poisonous
flat,brown,none,scattered,grasses,edible
flat,white,none,abundant,grasses,edible
flat,white,pungent,scattered,grasses,poisonous
flat,white,pungent,scattered,urban,poisonous
flat,white,pungent,scattered,grasses,poisonous
bell,white,none,scattered,grasses,edible
flat,white,pungent,scattered,urban,poisonous
bell,white,none,clustered,leaves,poisonous
flat,brown,pungent,scattered,grasses,poisonous
flat,brown,pungent,scattered,grasses,poisonous
bell,yellow,none,scattered,grasses,edible
flat,yellow,foul,scattered,grasses,poisonous
flat,white,none,abundant,grasses,edible
flat,brown,none,abundant,grasses,edible
conical,white,none,clustered,leaves,poisonous
flat,white,foul,scattered,urban,poisonous
bell,white,none,scattered,grasses,edible
flat,brown,none,abundant,grasses,edible
bell,white,none,clustered,leaves,poisonous
flat,brown,pungent,scattered,grasses,poisonous
flat,brown,none,abundant,grasses,edible
flat,white,none,scattered,grasses,edible
flat,white,pungent,scattered,grasses,poisonous
bell,brown,none,clustered,leaves,edible
flat,yellow,foul,scattered,grasses,poisonous
flat,brown,pungent,scattered,grasses,poisonous
flat,white,none,abundant,grasses,edible
flat,white,pungent,scattered,grasses,poisonous
flat,brown,pungent,scattered,urban,poisonous
flat,yellow,none,clustered,leaves,poisonous
flat,white,none,scattered,grasses,edible
flat,white,pungent,scattered,urban,poisonous
bell,brown,none,clustered,leaves,edible
conical,brown,none,clustered,leaves,edible
flat,white,none,abundant,grasses,edible
flat,brown,none,scattered,urban,edible
flat,white,none,abundant,grasses,edible
bell,white,none,scattered,grasses,edible
flat,brown,none,abundant,grasses,edible
bell,yellow,none,scattered,grasses,edible
flat,brown,none,abundant,grasses,edible
conical,brown,none,scattered,grasses,edible
flat,yellow,foul,scattered,grasses,poisonous
flat,white,foul,scattered,urban,poisonous
flat,white,foul,scattered,grasses,poisonous
bell,yellow,none,scattered,grasses,edible
flat,white,none,scattered,grasses,edible
bell,brown,none,clustered,leaves,edible
bell,white,none,scattered,grasses,edible
conical,white,none,clustered,leaves,poisonous
conical,white,foul,scattered,urban,poisonous
flat,brown,pungent,scattered,urban,poisonous
flat,brown,pungent,scattered,grasses,poisonous
flat,white,none,abundant,grasses,edible
flat,brown,pungent,scattered,urban,poisonous
flat,brown,pungent,scattered,grasses,poisonous
flat,white,none,abundant,grasses,edible
flat,white,none,scattered,grasses,edible
flat,white,pungent,scattered,grasses,poisonous
flat,white,none,abundant,grasses,edible
flat,yellow,foul,scattered,grasses,poisonous
conical,brown,none,scattered,grasses,edible
flat,brown,pungent,scattered,grasses,poisonous
flat,brown,none,abundant,grasses,edible
conical,yellow,none,clustered,leaves,poisonous
flat,brown,none,scattered,grasses,edible
conical,brown,none,scattered,grasses,edible
